gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2336667669	89d78af0-ad71-4136-9812-fb1d415ec933	https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_06	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX	Atlantic		PRESENT		9a23b798-ee7e-4593-9348-7016fdca9960	25.544011	-89.755081	500000.0										2417522	2417522	PRESERVED_SPECIMEN			https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_06				CC0_1_0					2024-04-29T09:07:09.018Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
2336667665	89d78af0-ad71-4136-9812-fb1d415ec933	https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_11	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX	Atlantic		PRESENT		9a23b798-ee7e-4593-9348-7016fdca9960	25.544011	-89.755081	500000.0										2417522	2417522	PRESERVED_SPECIMEN			https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_11				CC0_1_0					2024-04-29T09:07:09.019Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
2336667589	89d78af0-ad71-4136-9812-fb1d415ec933	https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_09	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX	Atlantic		PRESENT		9a23b798-ee7e-4593-9348-7016fdca9960	25.544011	-89.755081	500000.0										2417522	2417522	PRESERVED_SPECIMEN			https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_09				CC0_1_0					2024-04-29T09:07:09.021Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
2336667569	89d78af0-ad71-4136-9812-fb1d415ec933	https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_10	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX	Atlantic		PRESENT		9a23b798-ee7e-4593-9348-7016fdca9960	25.544011	-89.755081	500000.0										2417522	2417522	PRESERVED_SPECIMEN			https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_10				CC0_1_0					2024-04-29T09:07:09.011Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
2336667565	89d78af0-ad71-4136-9812-fb1d415ec933	https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_14	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX	Atlantic		PRESENT		9a23b798-ee7e-4593-9348-7016fdca9960	25.544011	-89.755081	500000.0										2417522	2417522	PRESERVED_SPECIMEN			https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_14				CC0_1_0					2024-04-29T09:07:09.011Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
2336667559	89d78af0-ad71-4136-9812-fb1d415ec933	https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_16	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX	Atlantic		PRESENT		9a23b798-ee7e-4593-9348-7016fdca9960	25.544011	-89.755081	500000.0										2417522	2417522	PRESERVED_SPECIMEN			https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_16				CC0_1_0					2024-04-29T09:07:09.008Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
2336667475	89d78af0-ad71-4136-9812-fb1d415ec933	https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_07	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX	Atlantic		PRESENT		9a23b798-ee7e-4593-9348-7016fdca9960	25.544011	-89.755081	500000.0										2417522	2417522	PRESERVED_SPECIMEN			https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_07				CC0_1_0					2024-04-29T09:07:09.018Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
2336667465	89d78af0-ad71-4136-9812-fb1d415ec933	https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_13	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX	Atlantic		PRESENT		9a23b798-ee7e-4593-9348-7016fdca9960	25.544011	-89.755081	500000.0										2417522	2417522	PRESERVED_SPECIMEN			https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_13				CC0_1_0					2024-04-29T09:07:09.011Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
2336667463	89d78af0-ad71-4136-9812-fb1d415ec933	https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_04	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX	Atlantic		PRESENT		9a23b798-ee7e-4593-9348-7016fdca9960	25.544011	-89.755081	500000.0										2417522	2417522	PRESERVED_SPECIMEN			https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_04				CC0_1_0					2024-04-29T09:07:09.018Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
2336667266	89d78af0-ad71-4136-9812-fb1d415ec933	https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_01	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX	Atlantic		PRESENT		9a23b798-ee7e-4593-9348-7016fdca9960	25.544011	-89.755081	500000.0										2417522	2417522	PRESERVED_SPECIMEN			https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_01				CC0_1_0					2024-04-29T09:07:09.021Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
2336667264	89d78af0-ad71-4136-9812-fb1d415ec933	https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_18	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX	Atlantic		PRESENT		9a23b798-ee7e-4593-9348-7016fdca9960	25.544011	-89.755081	500000.0										2417522	2417522	PRESERVED_SPECIMEN			https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_18				CC0_1_0					2024-04-29T09:07:09.028Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
2336667260	89d78af0-ad71-4136-9812-fb1d415ec933	https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_15	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX	Atlantic		PRESENT		9a23b798-ee7e-4593-9348-7016fdca9960	25.544011	-89.755081	500000.0										2417522	2417522	PRESERVED_SPECIMEN			https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_15				CC0_1_0					2024-04-29T09:07:09.018Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
2336667258	89d78af0-ad71-4136-9812-fb1d415ec933	https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_02	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX	Atlantic		PRESENT		9a23b798-ee7e-4593-9348-7016fdca9960	25.544011	-89.755081	500000.0										2417522	2417522	PRESERVED_SPECIMEN			https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_02				CC0_1_0					2024-04-29T09:07:09.021Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
2336667198	89d78af0-ad71-4136-9812-fb1d415ec933	https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_08	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX	Atlantic		PRESENT		9a23b798-ee7e-4593-9348-7016fdca9960	25.544011	-89.755081	500000.0										2417522	2417522	PRESERVED_SPECIMEN			https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_08				CC0_1_0					2024-04-29T09:07:09.016Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
2336667194	89d78af0-ad71-4136-9812-fb1d415ec933	https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_03	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX	Atlantic		PRESENT		9a23b798-ee7e-4593-9348-7016fdca9960	25.544011	-89.755081	500000.0										2417522	2417522	PRESERVED_SPECIMEN			https://n2t.net/https://n2t.net/ark:/21547/ql2Atl_03				CC0_1_0					2024-04-29T09:07:09.022Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID
2294575488	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/29112287	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.668689	-86.61321	30357.0						2018-08-27T16:29:53	27	8	2018	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	29112287		snarftup	2019-07-19T14:38:44	CC_BY_NC_4_0	snarftup	snarftup			2024-07-09T16:53:39.555Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2294449660	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/28648889	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		US			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.073776	-96.671957	29891.0						2011-08-27T10:59:13	27	8	2011	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	28648889		Tripp Davenport	2019-07-12T01:14:03	CC_BY_NC_4_0	Tripp Davenport	Tripp Davenport			2024-07-09T16:54:20.036Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2283190045	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/28307304	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.572748	-86.900991	30377.0						2019-07-06T08:55:04Z	6	7	2019	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	28307304		vagabondreports	2019-07-06T18:09:48	CC_BY_NC_4_0	vagabondreports	vagabondreports			2024-07-09T16:54:18.134Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2283178439	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/28268780	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.546094	-86.230633	30377.0						2019-06-11T08:37:08	11	6	2019	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	28268780		drewjgordon	2019-07-06T02:10:56	CC_BY_NC_4_0	drewjgordon	drewjgordon			2024-07-09T16:54:29.837Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2251943594	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25953282	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.476009	-86.427612	30377.0						2018-08-19T07:16	19	8	2018	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	25953282		rbcaribemexicano	2019-05-28T18:17:51	CC_BY_NC_4_0	rbcaribemexicano	rbcaribemexicano			2024-07-09T16:17:31.949Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2251927213	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25895166	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.307649	-86.642447	30396.0						2018-07-01	1	7	2018	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	25895166		andreaanton	2019-05-27T19:33:42	CC_BY_NC_4_0	andreaanton	andreaanton			2024-07-09T16:17:40.791Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2236253387	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22183740	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.526414	-87.380863	822.0						2018-06-04T11:18:43	4	6	2018	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	22183740		Jennifer	2019-04-08T05:40:41	CC_BY_NC_4_0	Jennifer	Jennifer			2024-07-09T16:52:43.479Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2005396283	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20528130	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.696545	-86.856615	32282.0						2013-08-15T05:15	15	8	2013	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	20528130		martyhing	2019-02-21T08:30:47	CC_BY_NC_4_0	martyhing	martyhing			2024-07-09T16:16:54.412Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1990505119	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19656053	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.747539	-87.094119	30357.0						2005-07-07T06:30	7	7	2005	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	19656053		joescience1	2019-01-15T13:54:16	CC_BY_NC_4_0	joescience1	joescience1			2024-07-09T16:53:04.880Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1986621538	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19535734	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.91096	-87.103033	39991.0						2016-03-26T13:19	26	3	2016	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	19535734		jfloresmx	2019-01-09T18:30:28	CC_BY_NC_4_0	jfloresmx	jfloresmx			2024-07-09T16:52:16.313Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1950007983	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/18930897	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.472356	-86.780827	30377.0						2014-07-15T08:43	15	7	2014	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	18930897		Randy	2018-12-10T01:37:28	CC_BY_NC_4_0	Randy	Randy			2024-07-09T16:16:28.726Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1901058088	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/16154056	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.270183	-86.788372	4619.0						2018-08-19T12:03:40	19	8	2018	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	16154056		xhaxhis	2018-09-03T01:08:10	CC_BY_NC_4_0	xhaxhis	xhaxhis			2024-07-09T16:16:14.158Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1889032792	59825263-9f89-43a9-8f22-c22a6a53b8fc	b44caaec-c7a3-4693-9e2f-276912174840	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828			CU	Habana		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	23.155366	-82.438892											2417522	2417522	PRESERVED_SPECIMEN	UMMZ	ummz_fish	128870				CC_BY_4_0		LH Rivers			2024-07-01T04:08:39.957Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1883535357	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14398759	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		US			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	27.904419	-91.905382	29680.0						2018-07-15T17:39	15	7	2018	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	14398759		peskadorx	2018-07-15T23:37:07	CC_BY_NC_4_0	peskadorx	peskadorx			2024-07-09T16:52:44.076Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1880658094	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14142992	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		HN		Islas de la Bahía	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.052432	-86.947953	30841.0						2017-03-26T02:02:25	26	3	2017	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	14142992		Alyssa	2018-07-07T20:32:03	CC_BY_NC_4_0	Alyssa	Alyssa			2024-07-09T16:52:18.151Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1848790497	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13032698	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Oaxaca	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	15.718755	-96.160385	61.0						2017-08-13T12:21	13	8	2017	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	13032698		Carlos Domínguez-Rodríguez	2018-06-02T07:04:56	CC_BY_NC_4_0	Carlos Domínguez-Rodríguez	Carlos Domínguez-Rodríguez			2024-07-09T16:52:29.677Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1847585055	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/12730663	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Guerrero	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.824864	-99.918895	61.0						2015-09-29T21:41	29	9	2015	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	12730663		Efren E. Garcia Villalvazo	2018-05-23T03:48:32	CC_BY_NC_4_0	Efren E. Garcia Villalvazo	Efren E. Garcia Villalvazo			2024-07-09T16:52:28.697Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1847565491	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/12652046	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.061645	-86.188135	30415.0						2017-08-05T21:14:25	5	8	2017	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	12652046		portugeeaggie	2018-05-20T20:28:57	CC_BY_NC_4_0	portugeeaggie	portugeeaggie			2024-07-09T16:51:51.052Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1837078819	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/10440407	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Oaxaca	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	15.737075	-96.117153	122.0						2015-03-17	17	3	2015	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	10440407		Eric	2018-03-26T23:57:35	CC_BY_NC_4_0	Eric	Eric			2024-07-09T16:52:15.988Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1831183578	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9852197	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.406961	-86.653345	30377.0						2018-02-04T11:24	4	2	2018	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	9852197		bja2800dk	2018-02-13T22:40:40	CC_BY_NC_4_0	bja2800dk	bja2800dk			2024-07-09T16:51:03.861Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1831152234	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/8356092	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.550451	-86.922935	30377.0						2017-07-17T10:30	17	7	2017	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	8356092		Ben P	2017-10-11T06:26:20	CC0_1_0	Ben P	Ben P			2024-07-09T16:52:01.612Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1831152126	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/8356020	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.53454	-86.91234	30377.0						2017-07-17T10:09	17	7	2017	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	8356020		Ben P	2017-10-11T06:12:04	CC0_1_0	Ben P	Ben P			2024-07-09T16:15:12.761Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
